date,open,high,low,close,volume,%-ret-1,%-ret-4,%-vol-24,%-price-ma-ratio,%-raw_open,%-raw_high,%-raw_low,%-raw_close
2026-01-01 00:00:00+00:00,1,1.001863337755492,0.99484803324365356,1,835.2730206660118,0,0,0,0,1,1.001863337755492,0.99484803324365356,1
2026-01-01 00:15:00+00:00,1,1.0021838246094636,0.99636470898887353,0.99947548335714242,683.45747713655783,-0.00052451664285757538,0,0,0,1,1.0021838246094636,0.99636470898887353,0.99947548335714242
2026-01-01 00:30:00+00:00,0.99947548335714242,1.0012564036363951,0.99246868239656238,0.99664459932984084,426.7713357137111,-0.0028323696523229192,0,0,0,0.99947548335714242,1.0012564036363951,0.99246868239656238,0.99664459932984084
2026-01-01 00:45:00+00:00,0.99664459932984084,0.99853690442862586,0.99180533653656411,0.99543879355830234,913.75460781909794,-0.0012098653545600246,0,0,0,0.99664459932984084,0.99853690442862586,0.99180533653656411,0.99543879355830234
2026-01-01 01:00:00+00:00,0.99543879355830234,1.006420107925895,0.99113102722654278,1.0047779591105488,553.22863077039824,0.0093819586022587664,0.0047779591105487906,0,0,0.99543879355830234,1.006420107925895,0.99113102722654278,1.0047779591105488
2026-01-01 01:15:00+00:00,1.0047779591105488,1.0063583752385965,0.99295058206973186,0.99655851072447754,850.53602154855616,-0.0081803629464038963,-0.0029185034362894102,0,0,1.0047779591105488,1.0063583752385965,0.99295058206973186,0.99655851072447754
2026-01-01 01:30:00+00:00,0.99655851072447754,0.99936006323490179,0.99321295426569634,0.99746180283896801,121.48967941467581,0.00090641152001591507,0.00081995478596552651,0,0,0.99655851072447754,0.99936006323490179,0.99321295426569634,0.99746180283896801
2026-01-01 01:45:00+00:00,0.99746180283896801,0.99918029491570826,0.97737025597377558,0.98147933461660852,751.03970269091349,-0.01602313810601097,-0.014023422667499452,0,0,0.99746180283896801,0.99918029491570826,0.97737025597377558,0.98147933461660852
2026-01-01 02:00:00+00:00,0.98147933461660852,0.98869313859684627,0.9774152172293189,0.98641161333806682,152.40134243543946,0.0050253515764393519,-0.018279009412925706,0,0,0.98147933461660852,0.98869313859684627,0.9774152172293189,0.98641161333806682
2026-01-01 02:15:00+00:00,0.98641161333806682,0.98783017743320412,0.98294831980118624,0.98642218798264669,615.91328989121484,1.0720316383938666e-05,-0.010171327255498519,0,0,0.98641161333806682,0.98783017743320412,0.98294831980118624,0.98642218798264669
